player_ID,Player,lg_ID,year_ID,Pos,Age,Tm,G,MP,OWS,DWS,WS,WSAA
martija01,Jarell Martin,NBA,2017,PF,22,MEM,40,538,-0.3,0.8,0.5,-0.635135088
wrighbr03,Brandan Wright,NBA,2017,PF,29,MEM,26,423,1.1,0.5,1.6,0.707505312
willitr02,Troy Williams,NBA,2017,SF,22,MEM,24,418,-0.6,0.6,0,-0.881945106
douglto01,Toney Douglas,NBA,2017,PG,30,MEM,24,394,0,0.5,0.5,-0.331307109
baldwwa01,Wade Baldwin,NBA,2017,PG,20,MEM,31,375,-0.7,0.5,-0.3,-1.091218695
davisde01,Deyonta Davis,NBA,2017,C,20,MEM,34,214,0.1,0.3,0.4,-0.051522136
seldewa01,Wayne Selden,NBA,2017,SG,22,MEM,9,130,-0.1,0.1,0,-0.274289148
whiteha01,Hassan Whiteside,NBA,2017,C,27,MIA,75,2447,4,5.1,9.1,3.937034273
dragigo01,Goran Dragic,NBA,2017,PG,30,MIA,71,2383,4.9,2.5,7.4,2.37206893
johnsty01,Tyler Johnson,NBA,2017,PG,24,MIA,71,2125,2.9,2.7,5.6,1.116427393
johnsja01,James Johnson,NBA,2017,PF,29,MIA,74,2012,1.9,3.1,5,0.75484796
mcgruro01,Rodney McGruder,NBA,2017,SG,25,MIA,76,1917,1.3,1.7,3,-1.044709971
richajo01,Josh Richardson,NBA,2017,SG,23,MIA,51,1531,0.1,1.8,1.9,-1.330282194
ellinwa01,Wayne Ellington,NBA,2017,SG,29,MIA,60,1446,2,1.2,3.2,0.149060711
waitedi01,Dion Waiters,NBA,2017,SG,25,MIA,46,1384,0.2,1.5,1.6,-1.320124465
babbilu01,Luke Babbitt,NBA,2017,SF,27,MIA,68,1065,0.8,1,1.8,-0.447061095
reedwi02,Willie Reed,NBA,2017,C,26,MIA,69,1007,1.8,1.5,3.4,1.275314063
winslju01,Justise Winslow,NBA,2017,SF,20,MIA,18,625,-0.9,0.8,-0.1,-1.418697826
whiteok01,Okaro White,NBA,2017,PF,24,MIA,33,445,0.2,0.5,0.7,-0.238912852
mcrobjo01,Josh McRoberts,NBA,2017,PF,29,MIA,22,381,-0.1,0.4,0.3,-0.503878195
willide02,Derrick Williams,NBA,2017,PF,25,MIA,25,377,-0.1,0.4,0.3,-0.495438528
hasleud01,Udonis Haslem,NBA,2017,C,36,MIA,16,129,0,0.2,0.2,-0.072179231
antetgi01,Giannis Antetokounmpo,NBA,2017,SF,22,MIL,79,2809,8,4.4,12.4,6.473244492
snellto01,Tony Snell,NBA,2017,SG,25,MIL,79,2310,2.1,1.3,3.3,-1.573907164
dellama01,Matthew Dellavedova,NBA,2017,PG,26,MIL,75,1964,0.3,0.9,1.1,-3.043876047
brogdma01,Malcolm Brogdon,NBA,2017,SG,24,MIL,73,1934,2.6,1.5,4.1,0.019421448
monrogr01,Greg Monroe,NBA,2017,C,26,MIL,79,1780,2.9,2.5,5.4,1.644348592
parkeja01,Jabari Parker,NBA,2017,PF,21,MIL,51,1728,2.6,1.4,4.1,0.454064252
terryja01,Jason Terry,NBA,2017,SG,39,MIL,72,1338,1.1,0.8,1.9,-0.923068305
hensojo01,John Henson,NBA,2017,C,26,MIL,56,1100,1.1,1.5,2.6,0.279091827
teletmi01,Mirza Teletovic,NBA,2017,PF,31,MIL,68,1094,0.1,0.6,0.7,-1.608248674
beaslmi01,Michael Beasley,NBA,2017,PF,28,MIL,54,887,0.9,0.9,1.9,0.028504046
middlkh01,Khris Middleton,NBA,2017,SG,25,MIL,28,854,0.6,0.9,1.5,-0.301868709
makerth01,Thon Maker,NBA,2017,PF,19,MIL,55,522,0.8,0.5,1.3,0.198623576
vaughra01,Rashad Vaughn,NBA,2017,SG,20,MIL,39,417,-0.4,0.4,0,-0.879835189
plumlmi01,Miles Plumlee,NBA,2017,C,28,MIL,32,310,-0.2,0.3,0.1,-0.554074122
hawessp01,Spencer Hawes,NBA,2017,PF,28,MIL,18,154,0.3,0.2,0.4,0.075072856
paytoga02,Gary Payton,NBA,2017,PG,24,MIL,4,66,-0.2,0.1,-0.1,-0.23925449
novakst01,Steve Novak,NBA,2017,PF,33,MIL,8,22,0,0,0,-0.046418163
joneste01,Terrence Jones,NBA,2017,PF,25,MIL,3,6,-0.1,0,0,-0.012659499
toupaax01,Axel Toupane,NBA,2017,SF,24,MIL,2,6,0,0,0,-0.012659499
wiggian01,Andrew Wiggins,NBA,2017,SF,21,MIN,79,2943,3.2,0.9,4.2,-2.009484322
townska01,Karl-Anthony Towns,NBA,2017,C,21,MIN,79,2913,9.2,2.7,11.9,5.753813174
dienggo01,Gorgui Dieng,NBA,2017,PF,27,MIN,79,2550,3,2.4,5.4,0.019712871
rubiori01,Ricky Rubio,NBA,2017,PG,26,MIN,73,2400,4.6,1.7,6.3,1.236200349
lavinza01,Zach LaVine,NBA,2017,SG,21,MIN,47,1749,2.6,0.5,3,-0.690243995
muhamsh01,Shabazz Muhammad,NBA,2017,SF,24,MIN,75,1461,2.5,0.2,2.7,-0.382588037
dunnkr01,Kris Dunn,NBA,2017,PG,22,MIN,75,1269,-1.1,1.3,0.1,-2.577484065
bjeline01,Nemanja Bjelica,NBA,2017,PF,28,MIN,65,1190,0.6,0.9,1.5,-1.01080066
rushbr01,Brandon Rush,NBA,2017,SG,31,MIN,44,953,0.1,0.4,0.5,-1.510750445
jonesty01,Tyus Jones,NBA,2017,PG,20,MIN,57,719,0.7,0.5,1.3,-0.217029979
aldrico01,Cole Aldrich,NBA,2017,C,28,MIN,61,516,0.6,0.7,1.3,0.211283075
casspom01,Omri Casspi,NBA,2017,SF,28,MIN,10,169,-0.1,0.1,0,-0.356575892
paynead01,Adreian Payne,NBA,2017,PF,25,MIN,17,130,0,0.2,0.2,-0.074289148
stephla01,Lance Stephenson,NBA,2017,SG,26,MIN,6,67,-0.1,0,-0.1,-0.241364407
hilljo01,Jordan Hill,NBA,2017,C,29,MIN,7,47,-0.1,0,0,-0.099166076
lucasjo02,John Lucas III,NBA,2017,PG,34,MIN,5,11,0,0,0,-0.023209082
davisan02,Anthony Davis,NBA,2017,C,23,NOP,75,2708,5.9,5.1,11.1,5.386346061
hillso01,Solomon Hill,NBA,2017,SF,25,NOP,78,2317,0.4,2.2,2.6,-2.288676579
holidjr01,Jrue Holiday,NBA,2017,PG,26,NOP,65,2145,1.3,2.5,3.8,-0.725770938
mooreet01,E'Twaun Moore,NBA,2017,SG,27,NOP,72,1806,1.2,1.4,2.6,-1.210509237
cunnida01,Dante Cunningham,NBA,2017,SF,29,NOP,64,1609,1.2,1.5,2.8,-0.594855682
fraziti01,Tim Frazier,NBA,2017,PG,26,NOP,63,1478,1,1.4,2.4,-0.718456618
joneste01,Terrence Jones,NBA,2017,PF,25,NOP,51,1264,0.5,1.8,2.3,-0.366934483
hieldbu01,Buddy Hield,NBA,2017,SG,23,NOP,57,1161,-0.4,0.9,0.5,-1.949613081
gallola01,Langston Galloway,NBA,2017,PG,25,NOP,55,1120,0.2,1,1.2,-1.163106504
couside01,DeMarcus Cousins,NBA,2017,C,26,NOP,17,574,0.5,1.1,1.7,0.488907917
ajincal01,Alexis Ajinca,NBA,2017,C,28,NOP,37,535,0.1,0.8,0.9,-0.228805339
asikom01,Omer Asik,NBA,2017,C,30,NOP,31,482,0.4,0.6,1,-0.016979763
evansty01,Tyreke Evans,NBA,2017,SG,27,NOP,26,474,-0.1,0.6,0.5,-0.500100431
motiedo01,Donatas Motiejunas,NBA,2017,PF,26,NOP,32,438,-0.3,0.6,0.2,-0.724143436
crawfjo02,Jordan Crawford,NBA,2017,SG,28,NOP,17,398,0.6,0.2,0.9,0.060253225
thompho01,Hollis Thompson,NBA,2017,SG,25,NOP,9,191,-0.2,0.2,0,-0.402994056
stephla01,Lance Stephenson,NBA,2017,SG,26,NOP,6,162,0,0.1,0.1,-0.241806476
brownan02,Anthony Brown,NBA,2017,SF,24,NOP,9,143,-0.2,0.2,0,-0.301718063
diallch01,Cheick Diallo,NBA,2017,PF,20,NOP,15,143,0,0.2,0.2,-0.101718063
willire02,Reggie Williams,NBA,2017,SF,30,NOP,6,79,0.1,0.1,0.2,0.033316595
cookqu01,Quinn Cook,NBA,2017,PG,23,NOP,7,64,0.3,0,0.3,0.164965343
seldewa01,Wayne Selden,NBA,2017,SG,22,NOP,3,47,0,0,0.1,0.000833924
jackja01,Jarrett Jack,NBA,2017,PG,33,NOP,2,33,0,0,0,-0.069627245
goodwar01,Archie Goodwin,NBA,2017,SG,22,NOP,3,30,0.2,0,0.2,0.136702504
casspom01,Omri Casspi,NBA,2017,SF,28,NOP,1,24,0,0,0,-0.050637997
anthoca01,Carmelo Anthony,NBA,2017,SF,32,NYK,73,2515,3.2,1.5,4.7,-0.60644005
leeco01,Courtney Lee,NBA,2017,SG,31,NYK,75,2407,3,1.1,4.1,-0.978569066
porzikr01,Kristaps Porzingis,NBA,2017,PF,21,NYK,66,2164,2.4,2.1,4.5,-0.065859352
rosede01,Derrick Rose,NBA,2017,PG,28,NYK,64,2082,2.4,0.6,3,-1.392846197
holidju01,Justin Holiday,NBA,2017,SG,27,NYK,80,1578,1.1,1.2,2.3,-1.02944827
jennibr01,Brandon Jennings,NBA,2017,PG,27,NYK,58,1428,0.8,0.7,1.5,-1.512960792
hernawi01,Willy Hernangomez,NBA,2017,C,22,NYK,70,1276,1.6,1.5,3.1,0.407746519
oquinky01,Kyle O'Quinn,NBA,2017,PF,26,NYK,77,1199,2,1.8,3.8,1.270210091
noahjo01,Joakim Noah,NBA,2017,C,31,NYK,46,1015,1.1,1.2,2.3,0.158434731
kuzmimi01,Mindaugas Kuzminskas,NBA,2017,SF,27,NYK,66,977,0.7,0.4,1.1,-0.961388441
thomala01,Lance Thomas,NBA,2017,PF,28,NYK,46,968,0.6,0.4,0.9,-1.142399192
bakerro01,Ron Baker,NBA,2017,SG,23,NYK,50,790,-0.7,0.5,-0.2,-1.866834052
vujacsa01,Sasha Vujacic,NBA,2017,SG,32,NYK,40,370,-0.1,0.2,0.1,-0.680669113
ndourma01,Maurice Ndour,NBA,2017,PF,24,NYK,30,282,0.1,0.3,0.4,-0.194996459
randlch01,Chasson Randle,NBA,2017,PG,23,NYK,16,184,0.3,0.1,0.3,-0.08822464
plumlma02,Marshall Plumlee,NBA,2017,C,24,NYK,19,141,0,0.1,0.1,-0.197498229
westbru01,Russell Westbrook,NBA,2017,PG,28,OKC,79,2746,8.2,4.5,12.7,6.906169233
roberan03,Andre Roberson,NBA,2017,SF,25,OKC,78,2358,1.1,3.1,4.2,-0.775183157
adamsst01,Steven Adams,NBA,2017,C,23,OKC,77,2320,3.2,3,6.2,1.304993671
oladivi01,Victor Oladipo,NBA,2017,SG,24,OKC,64,2131,1.9,2.2,4.1,-0.396232106
sabondo01,Domantas Sabonis,NBA,2017,PF,20,OKC,78,1572,-0.8,1.7,0.8,-2.516788771
kanteen01,Enes Kanter,NBA,2017,C,24,OKC,69,1478,4,1.8,5.8,2.681543382
grantje01,Jerami Grant,NBA,2017,SF,22,OKC,75,1429,1.1,1.6,2.8,-0.215070709
abrinal01,Alex Abrines,NBA,2017,SG,23,OKC,66,1022,1.1,0.9,2,-0.156334685
chrisse01,Semaj Christon,NBA,2017,PG,24,OKC,61,902,-0.7,0.7,0,-1.903144702
lauvejo01,Joffrey Lauvergne,NBA,2017,C,25,OKC,50,739,0.6,0.8,1.4,-0.159228309
morroan01,Anthony Morrow,NBA,2017,SG,31,OKC,40,627,0.4,0.4,0.9,-0.422917659
gibsota01,Taj Gibson,NBA,2017,PF,31,OKC,21,447,0.2,0.5,0.8,-0.143132685
mcderdo01,Doug McDermott,NBA,2017,SF,25,OKC,22,430,0.5,0.2,0.7,-0.207264104
payneca01,Cameron Payne,NBA,2017,PG,22,OKC,20,320,-0.4,0.3,-0.1,-0.775173287
singlky01,Kyle Singler,NBA,2017,SF,28,OKC,29,297,-0.1,0.2,0.1,-0.526645207
collini01,Nick Collison,NBA,2017,PF,36,OKC,18,111,0.2,0.1,0.3,0.065799266
coleno01,Norris Cole,NBA,2017,PG,28,OKC,11,87,-0.2,0.1,-0.1,-0.283562737
ilyaser01,Ersan Ilyasova,NBA,2017,PF,29,OKC,3,62,-0.1,0.1,0,-0.130814824
huestjo01,Josh Huestis,NBA,2017,PF,25,OKC,1,7,0.1,0,0.1,0.085230584
paytoel01,Elfrid Payton,NBA,2017,PG,22,ORL,80,2356,2.3,2,4.3,-0.670963324
gordoaa01,Aaron Gordon,NBA,2017,SF,21,ORL,78,2234,1.7,1.7,3.4,-1.313553508
fournev01,Evan Fournier,NBA,2017,SG,24,ORL,66,2179,1.8,1.1,2.8,-1.797508099
vucevni01,Nikola Vucevic,NBA,2017,C,26,ORL,73,2109,0.8,3.1,3.9,-0.549813943
biyombi01,Bismack Biyombo,NBA,2017,C,24,ORL,79,1768,0.8,2,2.8,-0.930332409
ibakase01,Serge Ibaka,NBA,2017,PF,27,ORL,56,1710,2.1,1.8,3.9,0.292042749
greenje02,Jeff Green,NBA,2017,SF,30,ORL,69,1534,-0.2,0.9,0.7,-2.536611943
augusdj01,D.J. Augustin,NBA,2017,PG,29,ORL,76,1498,0.9,0.5,1.4,-1.760654949
watsocj01,C.J. Watson,NBA,2017,PG,32,ORL,62,1012,0.2,0.7,0.9,-1.235235519
hezonma01,Mario Hezonja,NBA,2017,SF,21,ORL,63,905,-1.4,0.7,-0.7,-2.609474452
rosste01,Terrence Ross,NBA,2017,SF,25,ORL,22,709,0,0.6,0.6,-0.895930813
meeksjo01,Jodie Meeks,NBA,2017,SG,29,ORL,34,705,0.7,0.6,1.3,-0.187491147
rudezda01,Damjan Rudez,NBA,2017,SF,30,ORL,44,308,-0.1,0.2,0.1,-0.549854288
wilcocj01,C.J. Wilcox,NBA,2017,SG,26,ORL,22,108,-0.2,0,-0.2,-0.427870984
zimmest01,Stephen Zimmerman,NBA,2017,C,20,ORL,18,99,-0.1,0.1,0,-0.208881736
onuakar01,Arinze Onuaku,NBA,2017,C,29,ORL,8,28,0,0,0,-0.059077663
georgma01,Marcus Georges-Hunt,NBA,2017,SG,22,ORL,3,26,0,0,0.1,0.04514217
garinpa01,Patricio Garino,NBA,2017,SG,23,ORL,3,20,-0.1,0,-0.1,-0.14219833
brownan02,Anthony Brown,NBA,2017,SF,24,ORL,2,16,0,0,0,-0.033758664
stausni01,Nik Stauskas,NBA,2017,SG,23,PHI,78,2132,0,1.4,1.4,-3.098342023
covinro01,Robert Covington,NBA,2017,SF,26,PHI,67,2119,-0.1,3.2,3.2,-1.270913108
saricda01,Dario Saric,NBA,2017,PF,22,PHI,80,2104,-1.2,2.2,1.1,-3.33926436
mccontj01,T.J. McConnell,NBA,2017,PG,24,PHI,79,2078,1.4,2.4,3.7,-0.684406531
hendege02,Gerald Henderson,NBA,2017,SG,29,PHI,70,1615,1,1.1,2.1,-1.307515182
rodrise01,Sergio Rodriguez,NBA,2017,PG,30,PHI,68,1518,-0.3,1.1,0.7,-2.502853279
ilyaser01,Ersan Ilyasova,NBA,2017,PF,29,PHI,53,1447,1.3,1.3,2.7,-0.353049206
okafoja01,Jahlil Okafor,NBA,2017,C,21,PHI,50,1134,0.1,1.1,1.2,-1.192645335
luwawti01,Timothe Luwawu-Cabarrot,NBA,2017,SF,21,PHI,67,1130,-0.2,0.9,0.6,-1.784205669
holmeri01,Richaun Holmes,NBA,2017,C,23,PHI,55,1125,2,1.6,3.5,1.126343914
embiijo01,Joel Embiid,NBA,2017,C,22,PHI,31,786,0.4,1.5,1.9,0.241605614
noelne01,Nerlens Noel,NBA,2017,C,22,PHI,29,564,1.1,1.1,2.2,1.010007082
thompho01,Hollis Thompson,NBA,2017,SG,25,PHI,31,561,0.3,0.4,0.7,-0.483663168
anderju01,Justin Anderson,NBA,2017,SF,23,PHI,22,462,0.3,0.4,0.7,-0.274781433
longsh01,Shawn Long,NBA,2017,C,24,PHI,16,211,0.6,0.3,1,0.554807614
poythal01,Alex Poythress,NBA,2017,SF,23,PHI,4,102,0,0.1,0.1,-0.115211485
randlch01,Chasson Randle,NBA,2017,PG,23,PHI,8,74,0.2,0.1,0.3,0.143866177
bayleje01,Jerryd Bayless,NBA,2017,PG,28,PHI,3,71,-0.1,0,-0.1,-0.249804073
splitti01,Tiago Splitter,NBA,2017,C,32,PHI,6,46,0.1,0,0.2,0.10294384
grantje01,Jerami Grant,NBA,2017,SF,22,PHI,2,41,-0.2,0.1,-0.1,-0.186506577
harpeju01,Justin Harper,NBA,2017,PF,27,PHI,3,31,-0.1,0,-0.1,-0.165407412
bookede01,Devin Booker,NBA,2017,SG,20,PHO,77,2708,1.3,0.7,2,-3.713653939
bledser01,Eric Bledsoe,NBA,2017,PG,27,PHO,66,2176,4,1.4,5.4,0.80882165
warretj01,T.J. Warren,NBA,2017,SF,23,PHO,64,1982,2.8,1.1,3.9,-0.281854545
chrisma01,Marquese Chriss,NBA,2017,PF,19,PHO,80,1686,0.3,1.5,1.8,-1.757319255
tuckepj01,P.J. Tucker,NBA,2017,SF,31,PHO,57,1627,1,1.4,2.4,-1.03283418
lenal01,Alex Len,NBA,2017,C,23,PHO,75,1515,1.2,1.7,2.8,-0.396523529
dudleja01,Jared Dudley,NBA,2017,PF,31,PHO,63,1360,1.1,0.8,1.8,-1.069486469
chandty01,Tyson Chandler,NBA,2017,C,34,PHO,47,1298,2.7,1.4,4,1.261328356
knighbr03,Brandon Knight,NBA,2017,SG,25,PHO,54,1140,0.1,0.2,0.3,-2.105304834
ulisty01,Tyler Ulis,NBA,2017,PG,21,PHO,59,1055,0,0.4,0.5,-1.72596193
barbole01,Leandro Barbosa,NBA,2017,SG,34,PHO,67,963,0.3,0.4,0.6,-1.43184961
willial03,Alan Williams,NBA,2017,PF,24,PHO,45,667,0.9,0.9,1.9,0.49268568
bendedr01,Dragan Bender,NBA,2017,PF,19,PHO,41,517,-0.5,0.3,-0.2,-1.290826841
jonesde02,Derrick Jones,NBA,2017,SF,19,PHO,30,484,0.9,0.2,1,-0.021199596
pricero01,Ronnie Price,NBA,2017,PG,33,PHO,12,97,-0.1,0.1,0,-0.204661903
eddieja01,Jarell Eddie,NBA,2017,SF,25,PHO,5,62,0.1,0,0.1,-0.030814824
jenkijo01,John Jenkins,NBA,2017,SG,25,PHO,4,13,0,0,0,-0.027428915
mccolcj01,C.J. McCollum,NBA,2017,SG,25,POR,80,2796,6.2,1.4,7.6,1.700673407
lillada01,Damian Lillard,NBA,2017,PG,26,POR,75,2694,8.8,1.5,10.3,4.615884892
crabbal01,Allen Crabbe,NBA,2017,SG,24,POR,79,2254,3.1,1,4.1,-0.655751838
harklma01,Maurice Harkless,NBA,2017,SF,23,POR,76,2201,2.3,1.8,4.1,-0.543926263
aminual01,Al-Farouq Aminu,NBA,2017,SF,26,POR,60,1748,-0.1,1.9,1.8,-1.888134079
turneev01,Evan Turner,NBA,2017,SG,28,POR,63,1607,0.1,1.2,1.3,-2.090635849
plumlma01,Mason Plumlee,NBA,2017,C,26,POR,54,1516,2.7,1.8,4.6,1.401366554
vonleno01,Noah Vonleh,NBA,2017,PF,21,POR,72,1190,0.3,1.1,1.4,-1.11080066
leoname01,Meyers Leonard,NBA,2017,PF,24,POR,72,1153,0.5,0.8,1.2,-1.232733749
davised01,Ed Davis,NBA,2017,PF,27,POR,46,789,1,0.7,1.7,0.035275865
nurkiju01,Jusuf Nurkic,NBA,2017,C,22,POR,20,584,0.5,1,1.4,0.167808752
napiesh01,Shabazz Napier,NBA,2017,PG,25,POR,51,449,-0.1,0.5,0.4,-0.547352518
connapa01,Pat Connaughton,NBA,2017,SG,24,POR,37,245,0.2,0.1,0.3,-0.216929548
laymaja01,Jake Layman,NBA,2017,SF,22,POR,33,182,-0.1,0.1,0,-0.384004807
quartti01,Tim Quarterman,NBA,2017,SG,22,POR,14,44,0.1,0,0.2,0.107163673
collida01,Darren Collison,NBA,2017,PG,29,SAC,68,2063,3.2,0.8,4,-0.352757783
couside01,DeMarcus Cousins,NBA,2017,C,26,SAC,55,1891,3.4,2.7,6.1,2.110147859
lawsoty01,Ty Lawson,NBA,2017,PG,29,SAC,67,1673,1.8,1,2.7,-0.82989034
templga01,Garrett Temple,NBA,2017,SG,30,SAC,63,1665,0.8,1.3,2.1,-1.413011008
afflaar01,Arron Afflalo,NBA,2017,SG,31,SAC,60,1545,1,0.3,1.3,-1.959821025
tollian01,Anthony Tolliver,NBA,2017,PF,31,SAC,63,1431,1.3,0.8,2.1,-0.919290542
koufoko01,Kosta Koufos,NBA,2017,C,27,SAC,71,1419,1.2,1.5,2.7,-0.293971543
barnema02,Matt Barnes,NBA,2017,SF,36,SAC,54,1367,-0.1,1.1,1,-1.884255884
caulewi01,Willie Cauley-Stein,NBA,2017,C,23,SAC,72,1340,1.3,1.5,2.8,-0.027288138
mclembe01,Ben McLemore,NBA,2017,SG,23,SAC,58,1094,-0.2,0.4,0.2,-2.108248674
gayru01,Rudy Gay,NBA,2017,SF,30,SAC,30,1013,0.8,1,1.9,-0.237345436
hieldbu01,Buddy Hield,NBA,2017,SG,23,SAC,22,625,0.4,0.3,0.7,-0.618697826
labissk01,Skal Labissiere,NBA,2017,PF,20,SAC,30,522,0.4,0.5,0.9,-0.201376424
casspom01,Omri Casspi,NBA,2017,SF,28,SAC,22,397,0.1,0.3,0.4,-0.437636859
evansty01,Tyreke Evans,NBA,2017,SG,27,SAC,14,314,0,0.3,0.2,-0.462513788
papagge01,Georgios Papagiannis,NBA,2017,C,19,SAC,19,287,0.1,0.3,0.4,-0.205546042
gallola01,Langston Galloway,NBA,2017,PG,25,SAC,16,280,-0.1,0.1,-0.1,-0.690776626
richama01,Malachi Richardson,NBA,2017,SG,21,SAC,22,198,0,0.1,0.1,-0.317763471
farmajo01,Jordan Farmar,NBA,2017,PG,30,SAC,2,35,0,0,0,-0.073847078
leonaka01,Kawhi Leonard,NBA,2017,SF,25,SAS,72,2424,8.8,4.7,13.5,8.385562353
aldrila01,LaMarcus Aldridge,NBA,2017,PF,31,SAS,70,2282,3.3,3.7,7,2.185170499
greenda02,Danny Green,NBA,2017,SG,29,SAS,66,1767,0.4,3,3.4,-0.328222493
millspa02,Patty Mills,NBA,2017,PG,28,SAS,78,1719,2.8,2.2,5,1.3730535
gasolpa01,Pau Gasol,NBA,2017,C,36,SAS,62,1586,3.3,3,6.3,2.953672398
parketo01,Tony Parker,NBA,2017,PG,34,SAS,61,1543,1.1,1.6,2.8,-0.455601192
leeda02,David Lee,NBA,2017,PF,33,SAS,77,1436,3.2,2.5,5.7,2.670159876
simmojo02,Jonathon Simmons,NBA,2017,SG,27,SAS,76,1368,0,2.1,2,-0.886365801
dedmode01,Dewayne Dedmon,NBA,2017,C,27,SAS,74,1294,2.3,3,5.3,2.569768022
ginobma01,Manu Ginobili,NBA,2017,SG,39,SAS,67,1258,0.6,2.3,2.9,0.245725016
anderky01,Kyle Anderson,NBA,2017,SG,23,SAS,70,980,0.7,2,2.6,0.532281809
bertada01,Davis Bertans,NBA,2017,PF,24,SAS,65,783,1.1,1.1,2.2,0.547935364
murrade01,Dejounte Murray,NBA,2017,PG,20,SAS,37,316,-0.4,0.5,0,-0.666733621
forbebr01,Bryn Forbes,NBA,2017,SG,23,SAS,35,273,-0.1,0.2,0.1,-0.47600721
laproni01,Nicolas Laprovittola,NBA,2017,PG,27,SAS,18,174,0,0.2,0.2,-0.167125475
anthojo01,Joel Anthony,NBA,2017,C,34,SAS,19,122,0.1,0.2,0.4,0.142590184
derozde01,DeMar DeRozan,NBA,2017,SG,27,TOR,73,2591,6.4,2.3,8.7,3.233206294
lowryky01,Kyle Lowry,NBA,2017,PG,30,TOR,58,2189,7.7,2.1,9.8,5.181392735
valanjo01,Jonas Valanciunas,NBA,2017,C,24,TOR,78,2031,4.8,2.9,7.7,3.414759546
josepco01,Cory Joseph,NBA,2017,SG,25,TOR,78,1972,1.8,1.7,3.5,-0.66075538
carrode01,DeMarre Carroll,NBA,2017,SF,30,TOR,70,1843,1.8,2,3.9,0.011423852
pattepa01,Patrick Patterson,NBA,2017,PF,27,TOR,63,1555,1.6,1.5,3.1,-0.18092019
powelno01,Norman Powell,NBA,2017,SG,23,TOR,74,1330,1.1,1.3,2.4,-0.406188973
rosste01,Terrence Ross,NBA,2017,SF,25,TOR,54,1207,1.6,1.3,2.9,0.353330759
noguelu01,Lucas Nogueira,NBA,2017,C,24,TOR,56,1076,1.7,1.9,3.7,1.429729823
siakapa01,Pascal Siakam,NBA,2017,PF,22,TOR,54,831,0.4,1.1,1.5,-0.253340629
ibakase01,Serge Ibaka,NBA,2017,PF,27,TOR,22,685,0.4,0.8,1.2,-0.245292817
poeltja01,Jakob Poeltl,NBA,2017,C,21,TOR,52,589,0.7,0.7,1.4,0.157259169
tuckepj01,P.J. Tucker,NBA,2017,SF,31,TOR,22,576,0.4,0.8,1.2,-0.015311916
wrighde01,Delon Wright,NBA,2017,PG,24,TOR,25,414,0.6,0.5,1.2,0.32649456
vanvlfr01,Fred VanVleet,NBA,2017,PG,22,TOR,35,272,-0.2,0.4,0.2,-0.373897294
sullija01,Jared Sullinger,NBA,2017,PF,24,TOR,11,118,-0.2,0.1,-0.1,-0.348970149
cabocbr01,Bruno Caboclo,NBA,2017,SF,21,TOR,8,23,0,0,0,-0.04852808
goberru01,Rudy Gobert,NBA,2017,C,24,UTA,79,2682,8.2,5.9,14.1,8.44120389
haywago01,Gordon Hayward,NBA,2017,SF,26,UTA,72,2493,7,3.3,10.3,5.039978113
inglejo01,Joe Ingles,NBA,2017,SF,29,UTA,80,1910,2.1,3,5.1,1.070059445
johnsjo02,Joe Johnson,NBA,2017,SF,35,UTA,76,1798,1.5,2,3.5,-0.293629905
hoodro01,Rodney Hood,NBA,2017,SG,24,UTA,58,1570,0.8,1.9,2.7,-0.612568938
hillge01,George Hill,NBA,2017,PG,30,UTA,47,1504,3.5,1.8,5.3,2.126685552
diawbo01,Boris Diaw,NBA,2017,PF,34,UTA,71,1243,-0.2,1.2,1,-1.622626236
exumda01,Dante Exum,NBA,2017,PG,21,UTA,64,1175,0.1,1.2,1.3,-1.179151912
favorde01,Derrick Favors,NBA,2017,PF,25,UTA,49,1165,0.6,2.1,2.7,0.241947253
lylestr01,Trey Lyles,NBA,2017,PF,21,UTA,70,1149,-0.8,1.6,0.8,-1.624294083
macksh01,Shelvin Mack,NBA,2017,PG,26,UTA,53,1147,-0.2,1.4,1.2,-1.22007425
burksal01,Alec Burks,NBA,2017,SG,25,UTA,40,629,-0.1,0.9,0.8,-0.527137492
witheje01,Jeff Withey,NBA,2017,C,26,UTA,50,426,0.9,0.9,1.8,0.901175562
netora01,Raul Neto,NBA,2017,PG,24,UTA,40,346,0.2,0.6,0.7,-0.030031116
bolomjo01,Joel Bolomboy,NBA,2017,PF,23,UTA,11,38,0.1,0.1,0.1,0.019823172
walljo01,John Wall,NBA,2017,PG,26,WAS,78,2836,5.8,3.1,8.9,2.916276746
bealbr01,Bradley Beal,NBA,2017,SG,23,WAS,76,2651,6.6,1.6,8.2,2.606611303
porteot01,Otto Porter,NBA,2017,SF,23,WAS,79,2591,6.4,2.9,9.3,3.833206294
gortama01,Marcin Gortat,NBA,2017,C,32,WAS,80,2509,3.8,2.8,6.6,1.306219449
morrima02,Markieff Morris,NBA,2017,PF,27,WAS,75,2347,1.6,2.5,4.1,-0.851974075
oubreke01,Kelly Oubre,NBA,2017,SF,21,WAS,77,1540,0.7,1.4,2.1,-1.149271442
smithja02,Jason Smith,NBA,2017,C,30,WAS,72,1036,1.1,1.2,2.3,0.114126484
satorto01,Tomas Satoransky,NBA,2017,SG,25,WAS,55,670,0.1,0.5,0.6,-0.813644069
